UnitPrice,ShippingCost,Discount,Description,Year,Quarter,Month,DateofWeek,Hour,Country,PaymentMethod,Category,ShipmentProvider,WarehouseLocation,Quantity
26.81,5.12,0.32,White Mug,2022,Q3,Jul,Fri,23,Germany,Credit Card,Stationery,UPS,Amsterdam,73.04908985731926
89.12,25.94,0.46,Office Chair,2020,Q2,May,Fri,19,Sweden,Credit Card,Apparel,FedEx,London,73.61693628411636
62.25,20.39,0.18,Wall Clock,2023,Q3,Sep,Fri,2,Belgium,Bank Transfer,Apparel,DHL,Paris,73.88364378493677
80.12,12.06,0.22,Wall Clock,2022,Q2,Apr,Mon,6,Sweden,Credit Card,Furniture,DHL,Paris,74.04462992318098
2.57,23.42,0.12,Notebook,2021,Q1,Feb,Thu,7,Sweden,Credit Card,Electronics,Royal Mail,Paris,73.6490263222999
30.27,8.3,0.16,Wall Clock,2021,Q4,Oct,Tue,12,Germany,paypall,Apparel,FedEx,Rome,74.1711936200514
88.47,29.55,0.0,Blue Pen,2022,Q1,Feb,Mon,2,Norway,Credit Card,Stationery,FedEx,Amsterdam,72.90540378244933
61.86,20.71,0.38,Headphones,2020,Q1,Feb,Sat,17,Australia,Credit Card,Apparel,Royal Mail,London,73.69174253928927
77.97,18.83,0.26,USB Cable,2021,Q3,Jul,Fri,23,Norway,paypall,Accessories,Royal Mail,London,73.95025859394731
71.39,5.76,0.47,Wireless Mouse,2023,Q2,Apr,Sat,17,Portugal,Bank Transfer,Apparel,FedEx,Amsterdam,73.56942118956245
56.66,11.17,0.18,USB Cable,2020,Q2,Jun,Mon,3,Belgium,paypall,Apparel,UPS,Rome,74.17812124962617
94.56,26.28,0.4,White Mug,2023,Q2,May,Thu,15,Italy,Credit Card,Electronics,DHL,London,73.76900307768771
89.47,12.28,0.47,White Mug,2020,Q3,Sep,Mon,9,France,Bank Transfer,Furniture,DHL,London,73.6837827858759
2.6,11.33,0.24,USB Cable,2024,Q2,Apr,Sun,12,Spain,Bank Transfer,Stationery,DHL,London,74.25898874667703
65.69,27.0,0.17,Headphones,2020,Q2,May,Tue,2,United States,Bank Transfer,Stationery,DHL,Amsterdam,72.84193467925827
35.91,24.03,0.15,Wireless Mouse,2021,Q1,Feb,Sat,13,United States,Bank Transfer,Furniture,FedEx,London,74.02404998499877
61.94,5.87,0.3,T-shirt,2024,Q4,Oct,Sun,11,United States,paypall,Electronics,UPS,Amsterdam,73.08980051407107
37.68,17.24,0.49,Backpack,2020,Q2,Jun,Tue,2,United States,paypall,Furniture,FedEx,Amsterdam,68.36422777480594
35.71,12.55,0.41,Wireless Mouse,2024,Q1,Mar,Tue,11,United States,paypall,Stationery,UPS,Paris,74.56583953990348
54.77,29.16,0.34,T-shirt,2022,Q2,May,Sun,15,Spain,Bank Transfer,Apparel,UPS,Paris,73.62522844535822
30.87,26.68,0.14,USB Cable,2022,Q2,Apr,Fri,22,Netherlands,Credit Card,Accessories,DHL,Berlin,73.88964757733288
51.27,5.61,0.45,Desk Lamp,2021,Q4,Dec,Wed,6,Italy,Bank Transfer,Apparel,Royal Mail,Amsterdam,64.06185777419478
36.26,18.79,0.17,Wireless Mouse,2020,Q3,Sep,Thu,9,Norway,Bank Transfer,Apparel,Royal Mail,Rome,74.42375492545752
12.81,11.28,0.37,Blue Pen,2021,Q4,Nov,Wed,16,France,Credit Card,Electronics,UPS,Paris,73.77739048418232
23.39,14.77,0.49,T-shirt,2020,Q1,Mar,Sat,9,Netherlands,paypall,Electronics,FedEx,Rome,74.26509004218019
96.23,23.87,0.13,Office Chair,2022,Q1,Jan,Thu,19,Italy,paypall,Apparel,DHL,Paris,73.65320758998509
99.64,15.67,0.22,Headphones,2022,Q4,Oct,Fri,8,France,Bank Transfer,Electronics,UPS,Paris,73.39046500092935
30.37,21.82,0.08,Office Chair,2023,Q1,Jan,Tue,20,Australia,Credit Card,Furniture,DHL,Paris,73.61615553014234
16.37,28.32,0.42,Headphones,2022,Q3,Sep,Thu,20,Norway,paypall,Apparel,DHL,Rome,73.59253607304392
89.52,28.1,0.06,USB Cable,2024,Q3,Aug,Sun,18,Belgium,paypall,Accessories,DHL,Berlin,73.45615383165139
83.75,7.06,0.15,Backpack,2021,Q4,Nov,Wed,18,Sweden,Credit Card,Stationery,DHL,Amsterdam,72.71345589388791
30.78,28.45,0.37,Backpack,2022,Q1,Jan,Fri,10,Italy,Bank Transfer,Electronics,UPS,Rome,73.69232866235308
28.45,13.76,0.31,USB Cable,2022,Q3,Sep,Sun,19,Italy,paypall,Stationery,FedEx,Amsterdam,73.45774133063199
31.22,24.86,0.39,Blue Pen,2024,Q1,Jan,Tue,10,United States,paypall,Furniture,FedEx,London,73.84802835475845
62.43,24.05,0.05,Desk Lamp,2020,Q4,Dec,Wed,15,Australia,Bank Transfer,Apparel,DHL,London,73.0707405069596
84.94,13.15,0.33,Backpack,2023,Q4,Nov,Sun,3,Portugal,Bank Transfer,Accessories,UPS,Amsterdam,73.08973191631206
55.73,28.09,0.23,Desk Lamp,2023,Q3,Aug,Thu,21,Germany,Bank Transfer,Electronics,Royal Mail,Berlin,73.18931423206824
14.61,16.32,0.19,USB Cable,2023,Q2,Apr,Tue,7,Italy,Bank Transfer,Accessories,Royal Mail,Rome,74.21733735812785
61.53,10.46,0.08,Headphones,2023,Q1,Mar,Sun,5,United Kingdom,Bank Transfer,Accessories,Royal Mail,Paris,73.7737496673946
9.33,12.41,0.09,Office Chair,2020,Q3,Jul,Fri,0,Sweden,Credit Card,Electronics,DHL,London,74.11917991054017
99.52,24.47,0.02,White Mug,2022,Q2,Jun,Sun,17,Germany,paypall,Apparel,FedEx,London,73.69914045866291
85.38,17.38,0.46,T-shirt,2022,Q2,May,Sun,13,Germany,Bank Transfer,Accessories,Royal Mail,Amsterdam,63.62901734473846
9.67,16.7,0.06,Wireless Mouse,2023,Q2,Jun,Wed,3,Germany,Bank Transfer,Electronics,Royal Mail,Berlin,73.72694878970732
4.87,12.06,0.09,Blue Pen,2023,Q1,Jan,Sun,21,Norway,Credit Card,Furniture,FedEx,London,73.48834127781724
77.94,14.97,0.49,Wall Clock,2022,Q1,Feb,Sun,12,United States,paypall,Electronics,UPS,Amsterdam,73.19804765401604
48.75,19.19,0.01,Wireless Mouse,2020,Q1,Feb,Wed,22,Germany,Credit Card,Stationery,UPS,Rome,74.01868517072506
19.99,20.53,0.16,Office Chair,2021,Q4,Oct,Tue,1,United Kingdom,Credit Card,Accessories,Royal Mail,Berlin,74.17355639904696
56.78,5.34,0.25,White Mug,2023,Q2,May,Fri,7,Norway,paypall,Accessories,DHL,Rome,73.9101816383461
59.43,24.87,0.48,White Mug,2022,Q1,Mar,Thu,9,Germany,paypall,Furniture,DHL,Paris,74.01377543433969
91.62,21.88,0.24,Office Chair,2022,Q1,Jan,Sun,23,Germany,Bank Transfer,Apparel,FedEx,Rome,73.53603054746577
67.7,25.87,0.19,Office Chair,2024,Q1,Feb,Sat,11,Belgium,Credit Card,Stationery,Royal Mail,Berlin,73.3524253424612
76.28,26.41,0.29,White Mug,2024,Q3,Sep,Thu,22,United Kingdom,Credit Card,Stationery,FedEx,Paris,74.37848353419369
71.5,10.42,0.34,Office Chair,2024,Q3,Jul,Tue,7,France,paypall,Apparel,DHL,Rome,73.2942352510693
85.79,26.13,0.1,Wall Clock,2024,Q4,Nov,Wed,6,Australia,paypall,Apparel,DHL,Paris,73.54746800119399
99.65,10.25,0.45,USB Cable,2024,Q4,Nov,Fri,21,Sweden,Bank Transfer,Accessories,FedEx,Rome,73.999113070923
61.5,28.96,0.31,Wall Clock,2021,Q4,Nov,Thu,1,Portugal,Credit Card,Furniture,DHL,Paris,74.24434631942059
93.36,5.99,0.03,Desk Lamp,2020,Q4,Dec,Tue,3,Portugal,Credit Card,Furniture,FedEx,London,73.22226956383015
87.13,18.59,0.38,Wireless Mouse,2024,Q4,Dec,Mon,18,Belgium,Bank Transfer,Furniture,Royal Mail,Rome,73.62888036942165
51.73,9.7,0.27,Desk Lamp,2022,Q3,Jul,Tue,2,Belgium,Credit Card,Accessories,DHL,Rome,73.63096157252508
68.19,22.12,0.35,Wireless Mouse,2021,Q2,May,Fri,6,Sweden,Bank Transfer,Electronics,Royal Mail,Rome,74.1862110958552
86.37,19.38,0.37,White Mug,2022,Q3,Jul,Sat,6,Germany,Bank Transfer,Electronics,Royal Mail,Berlin,73.54363555272997
45.65,10.22,0.14,Wireless Mouse,2024,Q1,Mar,Thu,20,United Kingdom,Credit Card,Accessories,FedEx,Berlin,74.02800935551574
71.47,9.1,0.04,Wall Clock,2022,Q2,Jun,Tue,7,Australia,Credit Card,Accessories,UPS,Paris,73.82788320266287
9.67,20.51,0.23,Desk Lamp,2022,Q2,Jun,Thu,16,United States,Credit Card,Accessories,DHL,Amsterdam,73.31171954659393
5.22,22.36,0.14,T-shirt,2020,Q2,Jun,Mon,3,Australia,Credit Card,Stationery,DHL,Berlin,73.48280900080562
60.67,28.24,0.2,Desk Lamp,2023,Q3,Aug,Fri,19,Belgium,paypall,Electronics,UPS,Paris,73.23196017062166
91.21,15.72,0.26,Office Chair,2023,Q2,Jun,Sat,3,Belgium,Bank Transfer,Stationery,Royal Mail,Rome,74.41939557854803
2.8,22.46,0.04,Desk Lamp,2022,Q4,Nov,Wed,3,Australia,Credit Card,Stationery,UPS,Berlin,73.77532512849287
68.9,8.89,0.44,Wireless Mouse,2024,Q3,Jul,Sun,23,Australia,paypall,Apparel,Royal Mail,Paris,74.14462737304034
63.47,21.18,0.48,White Mug,2020,Q2,Jun,Wed,16,Belgium,Bank Transfer,Electronics,DHL,London,73.90888008698697
91.8,21.48,0.15,T-shirt,2020,Q4,Dec,Thu,15,United States,Bank Transfer,Apparel,FedEx,London,73.61526164443089
85.74,16.67,0.1,Desk Lamp,2023,Q4,Oct,Thu,8,Spain,paypall,Electronics,DHL,London,72.9265571787521
91.66,23.07,0.24,Office Chair,2020,Q3,Sep,Tue,0,Belgium,Bank Transfer,Apparel,FedEx,Amsterdam,73.2494141007722
20.86,6.62,0.14,Backpack,2023,Q4,Nov,Tue,13,Netherlands,Bank Transfer,Accessories,UPS,Berlin,73.6799594946151
37.24,27.56,0.2,Headphones,2022,Q2,May,Fri,19,Italy,paypall,Accessories,UPS,Paris,73.95241920674945
15.91,11.02,0.03,Office Chair,2023,Q3,Aug,Mon,9,Germany,paypall,Accessories,FedEx,Amsterdam,72.71470653751885
22.86,21.94,0.42,Desk Lamp,2023,Q3,Jul,Mon,21,Spain,Credit Card,Furniture,UPS,London,73.62677290789016
45.99,22.09,0.23,Wall Clock,2024,Q3,Jul,Wed,20,Norway,Bank Transfer,Electronics,Royal Mail,Rome,73.96651956915908
47.81,26.97,0.26,USB Cable,2020,Q3,Aug,Sun,1,Belgium,Credit Card,Stationery,DHL,Amsterdam,72.93758305057497
89.19,12.1,0.21,USB Cable,2024,Q2,May,Fri,21,Australia,Bank Transfer,Electronics,Royal Mail,London,74.02392192819126
35.74,14.98,0.22,White Mug,2020,Q3,Jul,Thu,0,Portugal,Bank Transfer,Stationery,UPS,Rome,74.74478372000014
-80.38,17.495011551501694,1.820343315,Headphones,2020,Q2,May,Sun,11,France,Credit Card,Apparel,Royal Mail,Amsterdam,23.434921782299433
84.59,28.54,0.05,Notebook,2022,Q4,Oct,Sat,19,Belgium,Bank Transfer,Electronics,Royal Mail,Amsterdam,72.95715548216789
99.76,18.35,0.4,Notebook,2023,Q2,May,Tue,15,Spain,paypall,Accessories,UPS,Amsterdam,71.07432950912647
29.55,10.66,0.27,Blue Pen,2021,Q1,Feb,Sun,22,Netherlands,Bank Transfer,Apparel,Royal Mail,Rome,73.58120841219711
13.26,11.48,0.45,Headphones,2021,Q4,Dec,Sat,11,Australia,paypall,Accessories,Royal Mail,Rome,73.48178951326551
34.53,25.0,0.25,Office Chair,2023,Q3,Jul,Mon,13,Australia,paypall,Accessories,Royal Mail,London,73.55811136792587
53.4,22.78,0.04,White Mug,2020,Q2,Jun,Tue,19,France,paypall,Apparel,DHL,Berlin,73.51188790887127
94.88,6.96,0.18,Desk Lamp,2024,Q2,May,Tue,11,United Kingdom,paypall,Furniture,FedEx,London,73.99692050524764
78.72,19.04,0.47,Headphones,2020,Q2,Jun,Tue,9,Belgium,Bank Transfer,Furniture,UPS,Rome,73.49105556093606
77.91,18.12,0.34,USB Cable,2020,Q1,Jan,Sat,10,Sweden,Credit Card,Accessories,UPS,Amsterdam,70.82937961533844
72.39,16.04,0.46,Wireless Mouse,2020,Q2,Jun,Mon,10,Germany,Credit Card,Accessories,FedEx,Rome,74.2655983842016
53.9,8.58,0.19,Headphones,2023,Q3,Aug,Sun,5,Germany,paypall,Stationery,Royal Mail,Paris,73.47315774671604
91.99,25.25,0.41,Desk Lamp,2023,Q4,Dec,Mon,6,France,Credit Card,Stationery,UPS,Paris,73.65011103190987
-82.84,17.495011551501694,1.230781467,Wireless Mouse,2024,Q3,Sep,Sat,12,Netherlands,Bank Transfer,Stationery,FedEx,Amsterdam,23.975421386704085
53.3,13.29,0.33,Blue Pen,2020,Q4,Dec,Fri,21,France,Credit Card,Accessories,Royal Mail,Amsterdam,72.54933081370135
56.05,26.51,0.1,Office Chair,2024,Q4,Nov,Fri,4,Spain,paypall,Furniture,FedEx,Paris,73.71584608279252
43.6,5.91,0.38,Blue Pen,2021,Q2,Jun,Sun,7,Norway,Bank Transfer,Furniture,DHL,Amsterdam,72.97438137266025
36.48,21.62,0.41,USB Cable,2022,Q2,Jun,Wed,22,France,Bank Transfer,Accessories,UPS,Berlin,73.84688777541753
55.35,14.83,0.41,White Mug,2022,Q3,Aug,Tue,9,Australia,Credit Card,Accessories,UPS,London,59.88352776317171
34.27,6.02,0.03,Office Chair,2022,Q4,Dec,Sat,18,Australia,paypall,Stationery,Royal Mail,Berlin,73.17440995395148
27.61,7.43,0.44,Notebook,2022,Q3,Aug,Sat,19,Netherlands,paypall,Accessories,Royal Mail,Amsterdam,72.5312508078779
99.51,9.15,0.24,Blue Pen,2020,Q3,Aug,Sat,23,Netherlands,Bank Transfer,Electronics,UPS,Amsterdam,72.43736751638407
76.03,14.05,0.13,Office Chair,2020,Q1,Jan,Sat,12,Spain,Bank Transfer,Electronics,DHL,Paris,73.9240817666259
41.57,16.39,0.26,Desk Lamp,2020,Q1,Mar,Wed,5,Netherlands,Credit Card,Stationery,DHL,London,73.84999959029962
42.1,15.79,0.41,Desk Lamp,2023,Q3,Jul,Fri,21,Portugal,Bank Transfer,Accessories,UPS,London,73.5799028559772
73.21,20.25,0.33,USB Cable,2023,Q4,Oct,Wed,17,Sweden,paypall,Apparel,Royal Mail,Amsterdam,72.96319668378474
25.31,20.41,0.43,Notebook,2021,Q1,Feb,Thu,12,Germany,Credit Card,Accessories,FedEx,Amsterdam,73.10257177079879
89.77,21.32,0.17,T-shirt,2021,Q4,Nov,Thu,13,Netherlands,Bank Transfer,Apparel,Royal Mail,Rome,73.57261287966404
18.25,12.57,0.35,Backpack,2021,Q1,Feb,Sat,5,Spain,paypall,Accessories,DHL,London,73.81003877220283
18.52,20.93,0.05,Wall Clock,2022,Q1,Mar,Sun,13,Portugal,paypall,Stationery,UPS,London,73.76634075791766
10.47,24.18,0.02,Desk Lamp,2020,Q4,Dec,Sun,17,Australia,paypall,Apparel,Royal Mail,Paris,73.88249245941778
21.29,9.21,0.43,Wireless Mouse,2021,Q1,Mar,Tue,14,Spain,Credit Card,Furniture,Royal Mail,Berlin,73.8443373870389
91.12,5.29,0.12,Office Chair,2021,Q2,May,Mon,2,Italy,Credit Card,Electronics,DHL,London,73.82258750828214
-76.73,17.495011551501694,1.709055894,Desk Lamp,2024,Q3,Aug,Mon,13,Spain,Credit Card,Accessories,Royal Mail,Amsterdam,24.379004455126143
42.86,25.56,0.5,Blue Pen,2023,Q3,Sep,Thu,13,Netherlands,paypall,Apparel,DHL,Amsterdam,72.97751517913345
66.83,25.05,0.49,Office Chair,2020,Q2,Jun,Sun,16,Spain,Bank Transfer,Accessories,UPS,Amsterdam,72.91024687025632
18.42,14.91,0.25,USB Cable,2023,Q4,Oct,Fri,19,Sweden,paypall,Electronics,Royal Mail,Berlin,73.88891257619268
24.78,15.13,0.4,Wireless Mouse,2022,Q1,Mar,Wed,20,Italy,Bank Transfer,Furniture,FedEx,Amsterdam,73.58043834573974
52.47,17.495011551501694,0.17,White Mug,2021,Q3,Sep,Tue,22,Spain,Credit Card,Accessories,Royal Mail,Amsterdam,31.36542051353328
16.65,5.03,0.34,Wall Clock,2021,Q1,Jan,Sun,22,Australia,paypall,Stationery,FedEx,Paris,73.84593975618083
11.32,25.88,0.4,Office Chair,2020,Q2,May,Tue,14,France,paypall,Stationery,Royal Mail,Paris,74.21589817306749
34.1,25.3,0.41,Blue Pen,2022,Q4,Nov,Wed,1,Italy,Credit Card,Electronics,DHL,Berlin,73.6957912588443
90.76,22.36,0.3,White Mug,2023,Q1,Feb,Sun,21,Belgium,paypall,Furniture,FedEx,Paris,73.59243696621535
90.65,28.92,0.49,Wireless Mouse,2023,Q1,Mar,Wed,0,Germany,Bank Transfer,Furniture,FedEx,Rome,74.77976667141607
88.41,11.34,0.33,Desk Lamp,2020,Q3,Aug,Sun,19,Netherlands,paypall,Electronics,UPS,Amsterdam,72.5482797207588
76.32,9.83,0.1,Backpack,2021,Q3,Aug,Tue,20,Italy,paypall,Stationery,FedEx,Berlin,73.50072721341634
60.06,14.47,0.02,Wall Clock,2021,Q4,Dec,Fri,2,Sweden,Credit Card,Stationery,Royal Mail,Amsterdam,73.17059490555012
58.63,21.15,0.07,Backpack,2023,Q4,Dec,Tue,8,Italy,Bank Transfer,Accessories,Royal Mail,Paris,73.85175271037882
37.67,6.65,0.23,USB Cable,2023,Q1,Jan,Fri,6,United States,paypall,Furniture,FedEx,Amsterdam,73.28356274577249
68.82,7.84,0.32,Desk Lamp,2022,Q4,Nov,Wed,5,Australia,Credit Card,Apparel,UPS,London,73.6763641389341
11.74,9.72,0.23,Desk Lamp,2024,Q4,Nov,Sat,5,Portugal,Bank Transfer,Furniture,FedEx,Amsterdam,74.06822192538472
63.83,19.36,0.25,Wireless Mouse,2024,Q2,Apr,Sat,21,Belgium,Bank Transfer,Accessories,UPS,Berlin,73.82545480524205
92.86,19.45,0.21,Desk Lamp,2022,Q4,Dec,Wed,9,Italy,paypall,Stationery,FedEx,Paris,73.3421026997273
31.73,17.495011551501694,0.19,Desk Lamp,2021,Q1,Jan,Sat,21,Portugal,Credit Card,Furniture,UPS,Amsterdam,30.152055534851335
46.98,17.495011551501694,0.32,T-shirt,2023,Q1,Mar,Sun,21,Australia,Credit Card,Accessories,DHL,Amsterdam,29.938099856637486
83.27,18.05,0.15,T-shirt,2021,Q4,Oct,Fri,6,Australia,Credit Card,Electronics,FedEx,Rome,74.05368848786823
97.47,24.51,0.14,Desk Lamp,2024,Q1,Feb,Sat,4,Spain,Bank Transfer,Stationery,UPS,Paris,73.61226837503372
55.16,28.49,0.1,USB Cable,2020,Q2,May,Sat,12,Portugal,Credit Card,Stationery,UPS,Berlin,73.8053503565713
9.4,19.63,0.34,White Mug,2022,Q2,Jun,Wed,1,United Kingdom,paypall,Electronics,UPS,London,74.4330638713476
31.6,25.58,0.38,T-shirt,2020,Q1,Jan,Wed,22,Belgium,Credit Card,Furniture,Royal Mail,Rome,73.97040349099711
4.13,9.16,0.27,Blue Pen,2020,Q3,Sep,Tue,16,Norway,Bank Transfer,Apparel,Royal Mail,Paris,73.6158586601862
5.98,5.37,0.35,USB Cable,2023,Q2,Apr,Fri,15,Norway,Credit Card,Electronics,Royal Mail,Paris,73.44794677052575
79.21,20.54,0.01,White Mug,2023,Q4,Nov,Wed,22,United States,paypall,Apparel,UPS,Amsterdam,73.46609043514223
45.67,19.55,0.11,Desk Lamp,2023,Q2,May,Mon,21,United Kingdom,paypall,Electronics,Royal Mail,Rome,73.98963248051837
22.41,19.93,0.29,White Mug,2021,Q1,Jan,Sat,1,Portugal,Credit Card,Apparel,DHL,Paris,74.29217367608969
88.07,9.42,0.28,Office Chair,2023,Q3,Aug,Sun,3,Norway,Bank Transfer,Accessories,FedEx,Paris,73.69630036729833
37.68,25.42,0.41,White Mug,2024,Q3,Jul,Mon,14,United States,Bank Transfer,Accessories,UPS,London,74.0527152574258
78.27,25.52,0.17,Notebook,2022,Q1,Mar,Tue,7,Belgium,Credit Card,Electronics,DHL,Rome,73.40311500020532
89.46,18.82,0.11,Desk Lamp,2021,Q3,Sep,Wed,12,Spain,Credit Card,Furniture,Royal Mail,Rome,73.72849946394479
86.9,16.83,0.43,USB Cable,2022,Q4,Nov,Mon,15,Australia,paypall,Apparel,DHL,Amsterdam,72.52292777272203
80.92,20.36,0.16,USB Cable,2020,Q3,Sep,Thu,15,Norway,Bank Transfer,Apparel,Royal Mail,Berlin,73.46573859203755
9.45,18.16,0.19,Notebook,2021,Q2,May,Wed,20,Italy,paypall,Furniture,FedEx,Rome,73.90294778920764
28.61,8.13,0.07,White Mug,2021,Q3,Aug,Wed,10,United Kingdom,Credit Card,Accessories,UPS,London,74.04855890136243
64.98,14.06,0.28,Backpack,2024,Q3,Jul,Mon,22,Portugal,Credit Card,Electronics,UPS,Amsterdam,73.22308044105212
96.42,10.41,0.14,T-shirt,2023,Q2,Apr,Thu,15,Sweden,paypall,Accessories,DHL,Paris,74.17133721927193
85.0,17.495011551501694,0.01,Wall Clock,2024,Q2,May,Thu,5,Australia,paypall,Apparel,UPS,Amsterdam,30.061396065518494
91.92,17.6,0.08,Notebook,2023,Q1,Feb,Tue,5,Italy,Credit Card,Apparel,Royal Mail,Berlin,73.69361802673143
74.01,8.21,0.15,Wall Clock,2023,Q1,Feb,Mon,6,Netherlands,Credit Card,Apparel,Royal Mail,London,73.57545831822284
34.1,11.71,0.49,Backpack,2024,Q3,Sep,Sat,13,Norway,paypall,Accessories,UPS,London,73.71511934774983
40.19,5.34,0.19,USB Cable,2021,Q3,Aug,Tue,9,Norway,paypall,Apparel,DHL,Berlin,73.56948323573405
82.43,23.63,0.35,Office Chair,2024,Q4,Dec,Sat,11,Italy,Credit Card,Furniture,Royal Mail,London,73.30089599221083
18.05,5.83,0.19,Desk Lamp,2021,Q2,Apr,Sun,15,Netherlands,paypall,Electronics,UPS,Paris,73.47081362994984
-20.1,17.495011551501694,0.16,White Mug,2022,Q1,Feb,Sat,17,Italy,paypall,Apparel,Royal Mail,Amsterdam,23.77821928410708
56.99,24.88,0.32,Blue Pen,2022,Q2,Apr,Thu,13,Portugal,paypall,Accessories,UPS,Paris,73.6061735269525
54.78,9.29,0.09,Desk Lamp,2024,Q3,Aug,Fri,6,Germany,paypall,Furniture,UPS,Paris,73.917621979137
57.58,28.29,0.11,Headphones,2020,Q4,Oct,Tue,16,United States,Bank Transfer,Apparel,Royal Mail,Paris,73.67980602584979
51.42,9.19,0.33,Backpack,2021,Q4,Dec,Fri,7,Spain,paypall,Stationery,Royal Mail,Berlin,73.45874002588101
-38.65,17.495011551501694,1.657217401,Wall Clock,2022,Q4,Oct,Sat,7,Belgium,Bank Transfer,Furniture,UPS,Amsterdam,25.195077331052786
83.06,24.33,0.08,Backpack,2021,Q4,Nov,Thu,12,Germany,Credit Card,Apparel,Royal Mail,Paris,73.71596880062914
55.12,7.82,0.33,Headphones,2023,Q4,Dec,Sun,12,Italy,paypall,Furniture,UPS,Amsterdam,72.34277676595566
83.73,8.82,0.37,USB Cable,2023,Q4,Oct,Tue,9,France,Bank Transfer,Apparel,Royal Mail,Amsterdam,73.45493396996815
95.34,25.49,0.25,Backpack,2024,Q3,Sep,Fri,9,France,Bank Transfer,Furniture,FedEx,Amsterdam,72.94866313857888
92.69,24.49,0.09,T-shirt,2022,Q3,Sep,Fri,1,Italy,Bank Transfer,Furniture,UPS,Amsterdam,73.07890272010721
74.53,22.61,0.13,Headphones,2024,Q3,Jul,Wed,23,Norway,paypall,Accessories,FedEx,Paris,73.99040854145056
88.4,10.83,0.0,Blue Pen,2020,Q4,Dec,Wed,6,Belgium,Credit Card,Furniture,Royal Mail,Amsterdam,73.05395830927927
84.94,29.89,0.04,White Mug,2020,Q4,Dec,Fri,2,Belgium,Credit Card,Furniture,FedEx,Amsterdam,72.89531074127918
97.66,21.22,0.42,Headphones,2022,Q2,Jun,Fri,18,Sweden,Bank Transfer,Furniture,Royal Mail,Paris,73.62347700723278
9.04,16.12,0.15,Headphones,2020,Q1,Jan,Fri,16,France,Bank Transfer,Electronics,UPS,Paris,73.779354757345
44.13,28.68,0.09,White Mug,2024,Q3,Sep,Tue,12,United States,Credit Card,Stationery,FedEx,Rome,74.40768363155269
11.28,18.03,0.32,Desk Lamp,2024,Q2,Jun,Sun,3,Germany,paypall,Stationery,DHL,Rome,73.6129418876484
49.02,10.11,0.16,Backpack,2021,Q3,Sep,Thu,18,Australia,Credit Card,Stationery,DHL,Rome,73.34026892216444
42.93,11.6,0.31,Wall Clock,2024,Q2,May,Sun,18,Sweden,paypall,Accessories,Royal Mail,Rome,74.25087541276591
84.33,8.72,0.1,White Mug,2024,Q2,May,Fri,2,Italy,Credit Card,Apparel,UPS,Rome,74.2795440189202
80.24,9.33,0.18,Office Chair,2022,Q3,Jul,Tue,12,Sweden,Credit Card,Accessories,DHL,Amsterdam,73.41613144637991
29.01,22.81,0.48,Wall Clock,2024,Q3,Sep,Sun,14,France,paypall,Accessories,UPS,Paris,73.91504261283579
30.73,21.16,0.33,T-shirt,2024,Q4,Dec,Sat,22,Norway,Bank Transfer,Apparel,FedEx,Rome,73.92513436507106
1.01,28.08,0.24,White Mug,2023,Q1,Feb,Tue,0,Norway,paypall,Furniture,UPS,Amsterdam,65.11273841572941
67.52,17.495011551501694,0.04,White Mug,2021,Q3,Aug,Mon,5,France,paypall,Electronics,FedEx,Amsterdam,30.51774031562627
32.55,19.21,0.04,Backpack,2024,Q4,Dec,Wed,4,United States,paypall,Furniture,DHL,Paris,73.40768015734122
81.52,7.02,0.37,Desk Lamp,2020,Q2,May,Thu,23,Portugal,Credit Card,Furniture,FedEx,London,69.42042356453587
-62.42,17.495011551501694,1.319444962,USB Cable,2024,Q1,Feb,Sun,13,Portugal,Bank Transfer,Electronics,UPS,Amsterdam,25.08646722797277
74.79,5.59,0.36,Backpack,2021,Q3,Jul,Thu,11,Spain,Credit Card,Accessories,Royal Mail,Amsterdam,73.0793682399591
-51.23,17.495011551501694,0.07,USB Cable,2023,Q2,May,Mon,18,Sweden,paypall,Accessories,UPS,Amsterdam,23.37713179777284
37.85,16.69,0.41,Wall Clock,2022,Q3,Aug,Fri,14,Sweden,Bank Transfer,Furniture,UPS,Amsterdam,72.38992353742954
46.02,17.17,0.38,White Mug,2022,Q4,Oct,Sat,2,Spain,Bank Transfer,Apparel,Royal Mail,Amsterdam,70.5166811774176
81.41,28.56,0.22,Backpack,2020,Q1,Mar,Fri,0,Italy,Credit Card,Stationery,FedEx,Amsterdam,73.14391707799304
62.53,28.58,0.46,USB Cable,2021,Q4,Oct,Sat,1,Sweden,paypall,Accessories,UPS,London,74.33477441322638
39.96,13.92,0.5,Desk Lamp,2020,Q4,Oct,Fri,10,Italy,paypall,Apparel,DHL,Amsterdam,72.83334387568924
25.77,6.32,0.25,Backpack,2023,Q1,Mar,Sat,7,Italy,paypall,Stationery,Royal Mail,London,73.51245694286769
40.67,20.04,0.14,Wireless Mouse,2021,Q2,Jun,Tue,21,Netherlands,paypall,Apparel,UPS,London,74.10371430441184
81.92,21.16,0.38,Wireless Mouse,2023,Q2,Jun,Sat,14,United States,Credit Card,Furniture,UPS,Amsterdam,73.04918810237865
38.46,11.19,0.06,Blue Pen,2020,Q1,Jan,Fri,10,Portugal,Credit Card,Apparel,DHL,Paris,73.27857927579116
