UnitPrice,ShippingCost,Discount,Description,Year,Quarter,Month,DateofWeek,Hour,Country,PaymentMethod,Category,ShipmentProvider,WarehouseLocation,Quantity
68.29,22.16,0.43,Notebook,2021,Q3,Sep,Fri,19,Spain,paypall,Apparel,FedEx,Rome,74.15994313445485
4.71,10.9,0.41,Wireless Mouse,2021,Q2,May,Mon,5,Spain,Bank Transfer,Furniture,UPS,Rome,74.15994313445485
25.94,29.93,0.0,Notebook,2022,Q4,Oct,Mon,10,Sweden,paypall,Accessories,UPS,Berlin,74.15994313445485
98.68,23.13,0.23,Blue Pen,2020,Q4,Oct,Sat,7,Australia,Bank Transfer,Furniture,UPS,London,74.15994313445485
91.37,13.73,0.47,Wireless Mouse,2021,Q1,Mar,Tue,3,United Kingdom,Bank Transfer,Apparel,DHL,Berlin,74.15994313445485
66.52,26.2,0.21,T-shirt,2020,Q4,Dec,Fri,6,Portugal,Bank Transfer,Furniture,Royal Mail,Amsterdam,73.18706489778101
75.52,25.86,0.29,Office Chair,2020,Q1,Jan,Sat,13,United States,Bank Transfer,Furniture,UPS,Rome,74.15994313445485
25.91,18.92,0.18,Desk Lamp,2020,Q1,Feb,Fri,16,Germany,Credit Card,Stationery,FedEx,Paris,74.15994313445485
99.07,7.64,0.22,Blue Pen,2020,Q2,May,Thu,23,United States,paypall,Apparel,Royal Mail,Amsterdam,73.18706489778101
66.86,14.11,0.49,White Mug,2022,Q1,Feb,Sat,17,Sweden,paypall,Electronics,FedEx,Rome,74.15994313445485
27.25,18.52,0.36,Blue Pen,2021,Q2,Apr,Wed,18,Sweden,Credit Card,Apparel,UPS,Amsterdam,73.18706489778101
43.19,14.48,0.2,USB Cable,2021,Q1,Mar,Wed,22,Norway,Credit Card,Electronics,DHL,Rome,74.15994313445485
35.12,22.56,0.28,T-shirt,2022,Q1,Mar,Sun,20,Sweden,Credit Card,Stationery,Royal Mail,London,74.15994313445485
26.57,11.01,0.26,Wireless Mouse,2020,Q2,Jun,Fri,11,Portugal,paypall,Apparel,FedEx,Rome,74.15994313445485
9.82,18.37,0.23,White Mug,2022,Q4,Nov,Tue,12,Portugal,Credit Card,Furniture,FedEx,London,74.15994313445485
86.41,10.82,0.03,Blue Pen,2022,Q1,Jan,Sun,12,United Kingdom,Bank Transfer,Accessories,Royal Mail,Amsterdam,25.00918380049093
74.61,20.88,0.23,Wall Clock,2021,Q4,Oct,Mon,4,Italy,Credit Card,Apparel,FedEx,Rome,74.15994313445485
64.53,18.02,0.23,Desk Lamp,2020,Q4,Nov,Mon,23,Belgium,Credit Card,Stationery,UPS,Berlin,74.15994313445485
15.73,17.98,0.28,Notebook,2021,Q2,Apr,Tue,18,United Kingdom,Bank Transfer,Accessories,FedEx,Berlin,25.00918380049093
18.74,9.56,0.37,Notebook,2022,Q2,Apr,Wed,1,Italy,Credit Card,Accessories,Royal Mail,Berlin,74.15994313445485
59.07,13.97,0.27,USB Cable,2021,Q4,Nov,Thu,10,Portugal,Bank Transfer,Electronics,DHL,Rome,74.15994313445485
84.17,5.14,0.36,Notebook,2020,Q2,May,Mon,17,Spain,Credit Card,Furniture,FedEx,London,74.15994313445485
43.28,6.61,0.34,Notebook,2022,Q3,Sep,Thu,18,United Kingdom,paypall,Accessories,FedEx,Rome,74.15994313445485
54.39,19.1,0.04,T-shirt,2021,Q1,Jan,Thu,9,Sweden,Bank Transfer,Stationery,Royal Mail,Amsterdam,73.18706489778101
-11.43,17.512863414147464,1.306580242,White Mug,2022,Q1,Jan,Mon,11,France,Credit Card,Stationery,DHL,Amsterdam,25.00918380049093
13.28,5.4,0.2,Blue Pen,2020,Q3,Sep,Tue,23,Australia,Bank Transfer,Stationery,DHL,Rome,74.15994313445485
57.74,24.32,0.46,Headphones,2022,Q1,Jan,Thu,12,Sweden,Credit Card,Accessories,UPS,Berlin,74.15994313445485
85.34,5.96,0.41,Notebook,2020,Q1,Jan,Sat,6,Germany,Bank Transfer,Accessories,FedEx,Paris,74.15994313445485
11.3,29.89,0.0,Notebook,2020,Q2,May,Wed,9,France,paypall,Electronics,DHL,Paris,25.00918380049093
84.28,10.55,0.17,T-shirt,2022,Q3,Sep,Wed,8,United Kingdom,paypall,Accessories,DHL,Paris,74.15994313445485
78.19,7.55,0.34,Wireless Mouse,2021,Q2,Apr,Tue,8,Norway,Credit Card,Furniture,Royal Mail,London,25.00918380049093
30.5,9.67,0.42,Backpack,2021,Q2,Apr,Fri,1,Spain,Bank Transfer,Electronics,FedEx,Amsterdam,73.18706489778101
89.7,15.8,0.48,Wall Clock,2021,Q3,Sep,Sun,20,Netherlands,Credit Card,Furniture,FedEx,Rome,74.15994313445485
32.73,8.35,0.12,Wall Clock,2022,Q1,Mar,Sun,4,Belgium,Bank Transfer,Accessories,UPS,Amsterdam,73.18706489778101
67.57,29.08,0.19,White Mug,2022,Q4,Dec,Sun,7,Spain,Bank Transfer,Electronics,DHL,Berlin,74.15994313445485
18.48,6.74,0.23,Wireless Mouse,2022,Q1,Jan,Sun,19,France,Credit Card,Electronics,Royal Mail,London,74.15994313445485
71.35,17.512863414147464,0.43,Desk Lamp,2021,Q3,Sep,Sun,14,Spain,Credit Card,Apparel,Royal Mail,Amsterdam,24.675444337785734
35.4,23.41,0.2,Headphones,2022,Q1,Feb,Tue,7,Italy,paypall,Stationery,UPS,Berlin,74.15994313445485
59.3,25.55,0.2,Wall Clock,2020,Q2,Jun,Sat,7,Germany,Bank Transfer,Furniture,FedEx,Amsterdam,73.18706489778101
28.4,14.83,0.02,Notebook,2020,Q1,Mar,Mon,21,Portugal,paypall,Accessories,FedEx,London,74.15994313445485
13.04,13.64,0.26,Wall Clock,2020,Q3,Aug,Tue,1,Italy,Bank Transfer,Furniture,FedEx,Rome,74.15994313445485
56.78,18.63,0.06,Desk Lamp,2022,Q2,May,Mon,13,Belgium,Bank Transfer,Furniture,Royal Mail,London,74.15994313445485
29.83,21.69,0.26,Wall Clock,2022,Q1,Feb,Thu,21,France,Bank Transfer,Apparel,DHL,Paris,74.15994313445485
65.11,11.5,0.13,Wall Clock,2022,Q1,Jan,Sat,19,Netherlands,Credit Card,Stationery,UPS,Berlin,25.00918380049093
3.74,8.49,0.06,USB Cable,2022,Q2,May,Sat,22,United States,paypall,Electronics,DHL,Rome,74.15994313445485
69.84,21.22,0.45,Office Chair,2021,Q3,Jul,Sat,9,Germany,Credit Card,Electronics,FedEx,Amsterdam,73.18706489778101
75.3,22.93,0.42,USB Cable,2021,Q4,Dec,Wed,2,United States,paypall,Accessories,FedEx,London,74.15994313445485
41.28,20.95,0.39,Backpack,2021,Q1,Jan,Tue,5,Germany,Credit Card,Electronics,Royal Mail,Berlin,74.15994313445485
7.78,9.21,0.31,USB Cable,2022,Q3,Sep,Wed,23,Italy,paypall,Stationery,UPS,Paris,74.15994313445485
35.08,18.36,0.43,Wall Clock,2020,Q3,Sep,Mon,7,Italy,Credit Card,Stationery,FedEx,Berlin,74.15994313445485
52.88,20.05,0.35,Desk Lamp,2021,Q2,Jun,Fri,0,Australia,Credit Card,Accessories,Royal Mail,Rome,74.15994313445485
41.26,7.63,0.43,Wireless Mouse,2020,Q4,Nov,Fri,16,Belgium,Credit Card,Accessories,DHL,Rome,74.15994313445485
38.42,11.82,0.1,Desk Lamp,2021,Q2,May,Sun,20,Norway,paypall,Stationery,Royal Mail,Berlin,74.15994313445485
23.47,5.63,0.22,White Mug,2020,Q2,May,Sat,5,Portugal,Credit Card,Electronics,Royal Mail,Amsterdam,73.18706489778101
33.15,13.78,0.16,Desk Lamp,2021,Q3,Jul,Thu,1,Italy,paypall,Stationery,DHL,Paris,74.15994313445485
93.13,6.92,0.48,Wireless Mouse,2022,Q4,Oct,Sat,21,Netherlands,Credit Card,Stationery,Royal Mail,Rome,74.15994313445485
72.21,19.72,0.32,T-shirt,2020,Q2,May,Fri,7,Australia,paypall,Apparel,UPS,Berlin,74.15994313445485
52.7,28.32,0.41,White Mug,2021,Q1,Mar,Wed,21,Australia,Credit Card,Stationery,UPS,Berlin,74.15994313445485
65.79,18.67,0.08,USB Cable,2021,Q3,Aug,Sat,6,United States,Bank Transfer,Accessories,UPS,London,74.15994313445485
56.98,12.5,0.44,Wall Clock,2021,Q2,May,Thu,4,Sweden,Bank Transfer,Stationery,DHL,London,74.15994313445485
55.11,19.19,0.21,Backpack,2021,Q4,Oct,Wed,0,Norway,Credit Card,Furniture,FedEx,Berlin,25.00918380049093
63.14,23.76,0.1,Headphones,2020,Q1,Mar,Mon,7,Belgium,Bank Transfer,Stationery,FedEx,Rome,74.15994313445485
84.06,10.13,0.09,White Mug,2021,Q4,Nov,Mon,5,United States,paypall,Stationery,Royal Mail,Paris,74.15994313445485
88.53,16.82,0.14,Office Chair,2020,Q3,Jul,Tue,23,United Kingdom,Bank Transfer,Apparel,FedEx,Amsterdam,73.29948908353732
77.98,13.9,0.11,Headphones,2020,Q4,Oct,Sat,1,Australia,paypall,Stationery,FedEx,London,74.15994313445485
54.85,17.98,0.25,Office Chair,2020,Q3,Jul,Wed,14,Sweden,paypall,Stationery,DHL,Rome,74.15994313445485
84.98,24.63,0.18,Backpack,2022,Q1,Feb,Sat,2,United States,Bank Transfer,Stationery,UPS,Rome,74.15994313445485
62.16,7.91,0.38,Blue Pen,2021,Q3,Aug,Sun,18,Portugal,Credit Card,Accessories,Royal Mail,London,74.15994313445485
84.57,6.76,0.14,USB Cable,2021,Q3,Jul,Wed,20,United States,Bank Transfer,Electronics,FedEx,Paris,74.15994313445485
56.01,6.87,0.2,Blue Pen,2020,Q1,Mar,Fri,13,Italy,paypall,Stationery,Royal Mail,Berlin,74.15994313445485
98.45,29.54,0.08,Blue Pen,2022,Q3,Sep,Sun,17,France,paypall,Stationery,FedEx,Berlin,74.15994313445485
38.17,23.6,0.41,T-shirt,2021,Q2,Apr,Sun,17,Sweden,Credit Card,Electronics,DHL,Amsterdam,73.18706489778101
82.9,15.05,0.2,White Mug,2021,Q3,Aug,Tue,20,Australia,Bank Transfer,Accessories,UPS,Rome,74.15994313445485
32.56,27.76,0.19,Headphones,2021,Q2,May,Thu,5,Portugal,Bank Transfer,Apparel,UPS,Rome,74.15994313445485
58.97,9.71,0.39,Office Chair,2020,Q1,Mar,Wed,3,Italy,Credit Card,Furniture,DHL,London,74.15994313445485
91.7,13.1,0.23,Office Chair,2022,Q3,Sep,Fri,5,Belgium,Credit Card,Accessories,DHL,London,74.15994313445485
17.86,28.77,0.01,Wall Clock,2021,Q3,Sep,Mon,22,Belgium,paypall,Apparel,FedEx,Paris,74.15994313445485
72.19,23.54,0.28,Office Chair,2022,Q3,Aug,Sun,8,Italy,paypall,Furniture,Royal Mail,Rome,74.15994313445485
70.43,14.27,0.29,Blue Pen,2020,Q1,Feb,Sat,21,Belgium,Bank Transfer,Furniture,Royal Mail,Amsterdam,73.29948908353732
45.64,19.48,0.49,Backpack,2021,Q1,Mar,Fri,6,France,paypall,Stationery,UPS,London,74.15994313445485
6.91,8.23,0.35,Backpack,2020,Q1,Mar,Wed,9,Spain,Credit Card,Apparel,DHL,London,74.15994313445485
20.15,10.56,0.14,Desk Lamp,2022,Q3,Jul,Tue,15,Sweden,Credit Card,Furniture,Royal Mail,Berlin,74.15994313445485
-80.9,17.512863414147464,1.825134339,Wireless Mouse,2022,Q3,Aug,Sat,1,Norway,Credit Card,Furniture,DHL,Amsterdam,25.00918380049093
31.1,5.01,0.1,Wall Clock,2021,Q2,Jun,Wed,22,Sweden,paypall,Accessories,UPS,Paris,74.15994313445485
74.56,13.23,0.13,T-shirt,2022,Q4,Oct,Tue,6,Sweden,paypall,Accessories,Royal Mail,Amsterdam,73.29948908353732
95.07,21.34,0.19,USB Cable,2020,Q1,Jan,Mon,17,Spain,paypall,Accessories,UPS,Paris,25.00918380049093
-13.34,17.512863414147464,1.601572506,Blue Pen,2021,Q4,Oct,Sun,9,Portugal,Bank Transfer,Furniture,UPS,Amsterdam,25.00918380049093
89.04,28.94,0.1,T-shirt,2020,Q3,Jul,Tue,10,Italy,Bank Transfer,Electronics,DHL,Berlin,74.15994313445485
31.98,14.88,0.03,Office Chair,2021,Q4,Dec,Thu,13,United States,Credit Card,Stationery,Royal Mail,Berlin,74.15994313445485
97.67,27.27,0.28,Office Chair,2020,Q1,Feb,Wed,1,United Kingdom,Bank Transfer,Electronics,Royal Mail,Paris,74.15994313445485
78.72,19.04,0.47,Headphones,2020,Q2,Jun,Tue,9,Belgium,Bank Transfer,Furniture,UPS,Rome,25.00918380049093
81.03,20.6,0.19,Headphones,2022,Q4,Oct,Thu,10,Italy,Credit Card,Accessories,DHL,Rome,74.15994313445485
51.42,9.19,0.33,Backpack,2021,Q4,Dec,Fri,7,Spain,paypall,Stationery,Royal Mail,Berlin,74.15994313445485
90.51,9.94,0.44,Blue Pen,2021,Q1,Feb,Sat,20,Sweden,Bank Transfer,Apparel,UPS,Rome,74.15994313445485
56.42,25.27,0.42,Headphones,2020,Q1,Jan,Thu,3,Germany,Bank Transfer,Apparel,UPS,Berlin,74.15994313445485
37.69,29.28,0.47,Desk Lamp,2022,Q1,Mar,Tue,16,Spain,Bank Transfer,Stationery,FedEx,Paris,74.15994313445485
84.72,26.14,0.39,Backpack,2020,Q1,Feb,Fri,9,Germany,Credit Card,Furniture,Royal Mail,London,74.15994313445485
81.56,10.63,0.3,Office Chair,2022,Q1,Mar,Sat,20,Spain,Bank Transfer,Stationery,DHL,Berlin,74.15994313445485
7.35,6.24,0.13,T-shirt,2020,Q1,Mar,Tue,20,Germany,paypall,Electronics,DHL,Paris,74.15994313445485
18.09,10.47,0.32,Desk Lamp,2020,Q3,Aug,Mon,7,Germany,Bank Transfer,Electronics,FedEx,Rome,74.15994313445485
8.74,8.59,0.13,Blue Pen,2022,Q1,Feb,Fri,11,Sweden,Bank Transfer,Accessories,DHL,Berlin,74.15994313445485
53.78,8.3,0.28,T-shirt,2021,Q4,Nov,Fri,9,Sweden,paypall,Furniture,FedEx,Berlin,74.15994313445485
39.79,26.52,0.02,USB Cable,2020,Q4,Dec,Sun,16,Norway,Bank Transfer,Stationery,Royal Mail,Paris,74.15994313445485
99.51,27.62,0.04,T-shirt,2022,Q3,Jul,Sun,5,United Kingdom,Bank Transfer,Stationery,DHL,Amsterdam,73.18706489778101
55.11,12.73,0.48,Wall Clock,2020,Q2,Apr,Sun,4,Germany,paypall,Furniture,Royal Mail,Berlin,25.00918380049093
37.4,13.49,0.37,Wireless Mouse,2021,Q1,Feb,Sat,20,Belgium,Credit Card,Apparel,UPS,Amsterdam,73.29948908353732
60.37,7.55,0.12,T-shirt,2020,Q1,Feb,Thu,12,United States,paypall,Furniture,FedEx,Amsterdam,73.18706489778101
52.52,10.55,0.49,Notebook,2021,Q3,Sep,Mon,11,United States,paypall,Electronics,DHL,Amsterdam,73.29948908353732
9.63,21.77,0.17,Headphones,2022,Q3,Sep,Tue,1,Italy,Bank Transfer,Furniture,DHL,Amsterdam,73.18706489778101
58.19,11.66,0.08,Notebook,2022,Q1,Mar,Wed,21,Germany,paypall,Stationery,Royal Mail,Berlin,25.00918380049093
42.76,26.72,0.41,Wall Clock,2021,Q1,Jan,Fri,10,Sweden,paypall,Apparel,UPS,Paris,74.15994313445485
68.0,5.66,0.26,T-shirt,2020,Q4,Nov,Mon,9,Norway,Bank Transfer,Furniture,DHL,Amsterdam,73.18706489778101
91.76,18.91,0.07,T-shirt,2021,Q3,Aug,Mon,11,United Kingdom,Bank Transfer,Furniture,FedEx,Rome,74.15994313445485
14.82,14.02,0.34,Notebook,2021,Q4,Dec,Sat,1,Germany,Credit Card,Furniture,FedEx,London,74.15994313445485
12.18,25.23,0.45,Blue Pen,2021,Q1,Feb,Fri,14,Sweden,paypall,Apparel,FedEx,Rome,74.15994313445485
21.59,6.09,0.31,Blue Pen,2020,Q1,Mar,Thu,8,United States,Credit Card,Furniture,DHL,Rome,74.15994313445485
62.63,20.6,0.07,USB Cable,2022,Q2,Jun,Sat,8,United States,Bank Transfer,Stationery,DHL,Berlin,74.15994313445485
27.34,27.01,0.0,Wall Clock,2022,Q4,Oct,Fri,2,Portugal,Bank Transfer,Accessories,UPS,Paris,25.00918380049093
35.83,14.16,0.42,Notebook,2022,Q2,Apr,Mon,20,Australia,Bank Transfer,Furniture,FedEx,London,74.15994313445485
82.99,28.1,0.36,White Mug,2021,Q4,Oct,Tue,14,Portugal,Credit Card,Apparel,FedEx,Paris,74.15994313445485
8.34,20.4,0.34,Blue Pen,2020,Q2,May,Fri,23,Netherlands,paypall,Apparel,Royal Mail,London,74.15994313445485
21.46,24.79,0.04,Wireless Mouse,2021,Q4,Nov,Wed,7,Netherlands,Bank Transfer,Furniture,FedEx,Berlin,74.15994313445485
55.25,18.46,0.36,Backpack,2020,Q1,Mar,Wed,4,Italy,paypall,Stationery,DHL,London,74.15994313445485
16.16,17.512863414147464,0.37,Wireless Mouse,2021,Q1,Feb,Sat,0,Italy,paypall,Accessories,DHL,Amsterdam,24.675444337785734
56.95,11.15,0.06,Notebook,2021,Q3,Sep,Thu,22,France,Bank Transfer,Electronics,DHL,Paris,74.15994313445485
75.61,5.97,0.37,Wireless Mouse,2022,Q2,Apr,Mon,4,Germany,Credit Card,Stationery,DHL,Amsterdam,73.18706489778101
97.64,25.49,0.17,Headphones,2021,Q1,Feb,Wed,15,France,Credit Card,Apparel,UPS,London,25.00918380049093
3.48,28.92,0.43,Wall Clock,2022,Q2,Apr,Thu,7,Norway,paypall,Apparel,FedEx,Paris,74.15994313445485
95.4,8.64,0.3,USB Cable,2022,Q3,Aug,Wed,6,United Kingdom,paypall,Accessories,UPS,Rome,74.15994313445485
22.87,29.27,0.08,Wireless Mouse,2020,Q4,Dec,Sat,20,United States,Credit Card,Apparel,FedEx,London,74.15994313445485
10.55,8.81,0.3,White Mug,2021,Q3,Sep,Wed,6,Germany,Credit Card,Stationery,Royal Mail,Berlin,74.15994313445485
80.37,17.13,0.12,Blue Pen,2022,Q3,Aug,Sun,12,Spain,Bank Transfer,Stationery,UPS,Berlin,74.15994313445485
81.53,17.97,0.17,Notebook,2020,Q3,Sep,Sat,15,France,paypall,Stationery,FedEx,Rome,25.00918380049093
45.08,13.56,0.32,White Mug,2020,Q2,Jun,Wed,23,Netherlands,Credit Card,Stationery,FedEx,London,74.15994313445485
27.34,15.47,0.18,Blue Pen,2022,Q1,Feb,Mon,8,Australia,Bank Transfer,Furniture,DHL,London,25.00918380049093
75.64,19.72,0.32,Headphones,2022,Q3,Sep,Tue,20,Sweden,Credit Card,Furniture,UPS,Berlin,74.15994313445485
9.64,18.75,0.46,Office Chair,2021,Q4,Nov,Tue,12,United States,paypall,Stationery,DHL,Rome,74.15994313445485
4.32,9.24,0.24,Blue Pen,2022,Q3,Jul,Sat,21,Norway,Credit Card,Electronics,Royal Mail,Paris,74.15994313445485
48.24,29.87,0.44,Blue Pen,2020,Q3,Aug,Sat,4,Spain,Bank Transfer,Furniture,UPS,London,74.15994313445485
24.25,28.82,0.42,Office Chair,2021,Q3,Jul,Sun,23,Italy,Bank Transfer,Stationery,UPS,Berlin,74.15994313445485
42.03,14.51,0.15,T-shirt,2022,Q2,Apr,Thu,7,Germany,paypall,Furniture,UPS,Paris,74.15994313445485
43.63,7.82,0.46,T-shirt,2020,Q2,Apr,Mon,21,Australia,Bank Transfer,Stationery,DHL,Paris,74.15994313445485
30.28,7.85,0.42,Wireless Mouse,2022,Q4,Oct,Fri,7,France,Credit Card,Apparel,FedEx,Paris,74.15994313445485
89.0,28.41,0.4,Headphones,2021,Q1,Jan,Sat,11,United Kingdom,Credit Card,Electronics,FedEx,Rome,74.15994313445485
63.02,10.56,0.24,White Mug,2020,Q1,Mar,Sat,22,United States,Bank Transfer,Electronics,FedEx,Paris,74.15994313445485
89.17,22.93,0.1,White Mug,2022,Q4,Nov,Sun,11,Australia,Bank Transfer,Furniture,FedEx,Amsterdam,73.18706489778101
95.25,19.39,0.08,T-shirt,2022,Q3,Aug,Thu,0,Spain,paypall,Stationery,UPS,Amsterdam,73.18706489778101
43.32,22.61,0.39,Desk Lamp,2020,Q2,Jun,Tue,10,United Kingdom,paypall,Apparel,Royal Mail,Rome,74.15994313445485
66.14,11.58,0.31,Wall Clock,2022,Q4,Nov,Wed,22,Sweden,Bank Transfer,Accessories,UPS,Rome,74.15994313445485
10.47,25.98,0.38,Backpack,2020,Q1,Jan,Sat,17,Belgium,paypall,Stationery,FedEx,Paris,74.15994313445485
5.02,27.29,0.42,Desk Lamp,2022,Q2,Apr,Mon,12,United States,Bank Transfer,Stationery,DHL,Paris,74.15994313445485
12.45,10.62,0.22,Desk Lamp,2021,Q4,Nov,Mon,17,Netherlands,paypall,Accessories,Royal Mail,Berlin,74.15994313445485
81.73,29.5,0.5,Backpack,2022,Q3,Jul,Mon,23,Spain,Bank Transfer,Apparel,DHL,Berlin,25.00918380049093
-70.77,17.512863414147464,1.607564649,Notebook,2021,Q3,Aug,Fri,9,France,paypall,Furniture,DHL,Amsterdam,25.00918380049093
82.01,19.19,0.14,Headphones,2022,Q3,Jul,Thu,1,Germany,Credit Card,Accessories,UPS,Rome,74.15994313445485
37.8,7.73,0.03,Wireless Mouse,2020,Q4,Oct,Thu,15,Australia,paypall,Furniture,Royal Mail,Amsterdam,73.18706489778101
54.0,28.71,0.0,Wireless Mouse,2022,Q4,Dec,Thu,19,Netherlands,paypall,Accessories,Royal Mail,Rome,74.15994313445485
23.2,23.49,0.13,Desk Lamp,2022,Q4,Dec,Sun,23,Belgium,Bank Transfer,Stationery,Royal Mail,London,74.15994313445485
32.47,28.87,0.36,Headphones,2021,Q4,Nov,Sat,6,Italy,Credit Card,Electronics,DHL,Berlin,74.15994313445485
46.78,28.29,0.29,Wireless Mouse,2022,Q1,Feb,Mon,15,Australia,paypall,Stationery,Royal Mail,Amsterdam,73.18706489778101
23.82,8.21,0.05,Wall Clock,2020,Q2,Apr,Fri,2,Norway,paypall,Furniture,DHL,Amsterdam,73.18706489778101
43.5,27.72,0.0,Backpack,2020,Q4,Dec,Mon,7,Belgium,Credit Card,Electronics,DHL,Berlin,74.15994313445485
66.86,24.49,0.35,Notebook,2020,Q1,Feb,Fri,18,Sweden,Credit Card,Furniture,DHL,Amsterdam,73.18706489778101
79.48,19.43,0.48,Backpack,2021,Q2,May,Sun,19,Spain,Credit Card,Stationery,DHL,Amsterdam,73.18706489778101
21.28,15.87,0.27,T-shirt,2020,Q4,Dec,Sun,1,Germany,Bank Transfer,Stationery,Royal Mail,Paris,74.15994313445485
10.31,22.9,0.14,Wall Clock,2022,Q2,May,Thu,9,Netherlands,Credit Card,Stationery,DHL,Amsterdam,73.18706489778101
62.1,22.31,0.31,Wireless Mouse,2020,Q2,Jun,Sun,1,Netherlands,Bank Transfer,Accessories,FedEx,Paris,74.15994313445485
46.44,24.9,0.08,Notebook,2022,Q3,Aug,Thu,3,Sweden,Bank Transfer,Electronics,UPS,Berlin,74.15994313445485
62.74,17.12,0.49,T-shirt,2020,Q4,Nov,Thu,9,France,Credit Card,Electronics,FedEx,Amsterdam,73.29948908353732
92.32,18.93,0.04,White Mug,2020,Q2,Jun,Wed,10,United Kingdom,Bank Transfer,Stationery,UPS,Paris,74.15994313445485
87.23,13.59,0.05,Blue Pen,2020,Q1,Jan,Fri,19,Australia,paypall,Furniture,DHL,London,74.15994313445485
32.22,29.43,0.36,White Mug,2021,Q1,Mar,Mon,13,Australia,paypall,Furniture,UPS,Amsterdam,73.18706489778101
53.45,27.26,0.36,Wall Clock,2021,Q2,May,Thu,21,Norway,Credit Card,Stationery,Royal Mail,Amsterdam,73.18706489778101
80.18,6.77,0.29,Notebook,2022,Q3,Aug,Thu,18,Germany,Credit Card,Furniture,UPS,London,74.15994313445485
6.19,20.53,0.22,Wireless Mouse,2020,Q4,Nov,Thu,14,France,Bank Transfer,Furniture,FedEx,Amsterdam,73.18706489778101
65.78,28.56,0.04,Backpack,2020,Q1,Jan,Thu,1,Belgium,Bank Transfer,Electronics,UPS,Amsterdam,73.18706489778101
13.26,24.85,0.48,Headphones,2021,Q2,May,Tue,17,Italy,Credit Card,Furniture,DHL,Paris,74.15994313445485
73.6,21.72,0.17,Wall Clock,2021,Q1,Mar,Tue,0,Belgium,Credit Card,Electronics,FedEx,Paris,74.15994313445485
30.5,27.98,0.05,Office Chair,2021,Q3,Jul,Mon,0,Netherlands,Credit Card,Furniture,DHL,Amsterdam,73.18706489778101
22.09,12.96,0.24,Headphones,2022,Q4,Dec,Thu,0,Sweden,paypall,Stationery,FedEx,Amsterdam,25.00918380049093
26.84,20.92,0.16,T-shirt,2020,Q2,Jun,Sun,4,Netherlands,Bank Transfer,Apparel,FedEx,Paris,74.15994313445485
46.09,19.52,0.24,Notebook,2021,Q1,Mar,Sun,23,Spain,Bank Transfer,Apparel,DHL,Amsterdam,73.18706489778101
63.26,6.99,0.13,Desk Lamp,2020,Q2,Jun,Sat,13,Norway,Bank Transfer,Apparel,Royal Mail,Rome,25.00918380049093
87.15,8.23,0.13,Desk Lamp,2020,Q2,May,Thu,23,United States,paypall,Electronics,UPS,Paris,74.15994313445485
73.74,7.69,0.47,White Mug,2021,Q1,Jan,Thu,12,Portugal,paypall,Furniture,Royal Mail,Paris,74.15994313445485
77.12,18.97,0.48,T-shirt,2020,Q4,Nov,Wed,9,Spain,paypall,Accessories,DHL,Amsterdam,25.00918380049093
36.48,21.62,0.41,USB Cable,2022,Q2,Jun,Wed,22,France,Bank Transfer,Accessories,UPS,Berlin,74.15994313445485
81.59,17.58,0.17,Office Chair,2022,Q2,Jun,Tue,3,Portugal,Credit Card,Stationery,FedEx,Amsterdam,73.18706489778101
5.34,14.37,0.12,Headphones,2022,Q1,Feb,Mon,8,Belgium,Bank Transfer,Accessories,Royal Mail,Berlin,74.15994313445485
44.7,10.76,0.48,Headphones,2022,Q4,Nov,Sat,10,France,Bank Transfer,Stationery,DHL,Amsterdam,73.29948908353732
50.93,11.61,0.49,Notebook,2021,Q4,Nov,Mon,17,Netherlands,paypall,Furniture,Royal Mail,Berlin,74.15994313445485
18.9,25.13,0.39,USB Cable,2021,Q4,Dec,Tue,14,Portugal,Credit Card,Furniture,DHL,Paris,74.15994313445485
97.06,16.59,0.11,Wall Clock,2020,Q3,Jul,Tue,14,Spain,Bank Transfer,Furniture,Royal Mail,London,74.15994313445485
77.27,15.04,0.33,T-shirt,2021,Q1,Mar,Mon,14,Belgium,paypall,Stationery,DHL,Berlin,74.15994313445485
34.97,17.512863414147464,0.2,Notebook,2020,Q2,May,Wed,6,Norway,paypall,Apparel,UPS,Amsterdam,24.675444337785734
85.9,17.4,0.46,Office Chair,2021,Q3,Sep,Thu,7,Portugal,Credit Card,Stationery,UPS,Berlin,74.15994313445485
63.26,12.41,0.07,White Mug,2020,Q4,Nov,Sat,5,Italy,paypall,Furniture,Royal Mail,Amsterdam,25.00918380049093
91.0,11.14,0.42,Wireless Mouse,2020,Q1,Jan,Mon,0,Italy,paypall,Apparel,Royal Mail,Paris,74.15994313445485
89.53,28.18,0.15,Headphones,2020,Q1,Feb,Sun,3,Sweden,Bank Transfer,Stationery,DHL,Amsterdam,73.18706489778101
72.29,6.54,0.32,White Mug,2021,Q3,Sep,Tue,7,Spain,Credit Card,Stationery,DHL,Berlin,74.15994313445485
15.09,14.4,0.22,Notebook,2021,Q1,Mar,Thu,17,United Kingdom,Bank Transfer,Apparel,Royal Mail,Berlin,74.15994313445485
66.19,10.99,0.35,Wireless Mouse,2021,Q3,Sep,Fri,5,United Kingdom,Credit Card,Accessories,Royal Mail,Amsterdam,73.29948908353732
34.35,23.43,0.2,Blue Pen,2021,Q1,Feb,Fri,6,Portugal,Bank Transfer,Electronics,DHL,London,74.15994313445485
